danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.397,0.303,1,-10.413,1,0.11,0.798,4.16e-06,0.0824,0.17,170.22,audio_features,0STK94RxUulYqWzwFlyAb5,spotify:track:0STK94RxUulYqWzwFlyAb5,https://api.spotify.com/v1/tracks/0STK94RxUulYqWzwFlyAb5,https://api.spotify.com/v1/audio-analysis/0STK94RxUulYqWzwFlyAb5,197893,3
0.412,0.382,2,-7.023,0,0.0497,0.59,0.0,0.0931,0.318,81.493,audio_features,2bdqU7C4softKNcMYDFi96,spotify:track:2bdqU7C4softKNcMYDFi96,https://api.spotify.com/v1/tracks/2bdqU7C4softKNcMYDFi96,https://api.spotify.com/v1/audio-analysis/2bdqU7C4softKNcMYDFi96,178721,3
0.668,0.547,1,-8.024,1,0.0353,0.398,0.0766,0.0931,0.192,83.5,audio_features,1ggYjU6zdFHgANcku82boU,spotify:track:1ggYjU6zdFHgANcku82boU,https://api.spotify.com/v1/tracks/1ggYjU6zdFHgANcku82boU,https://api.spotify.com/v1/audio-analysis/1ggYjU6zdFHgANcku82boU,194871,4
0.55,0.415,9,-6.557,0,0.052,0.161,0.0,0.108,0.274,172.065,audio_features,2JqnpexlO9dmvjUMCaLCLJ,spotify:track:2JqnpexlO9dmvjUMCaLCLJ,https://api.spotify.com/v1/tracks/2JqnpexlO9dmvjUMCaLCLJ,https://api.spotify.com/v1/audio-analysis/2JqnpexlO9dmvjUMCaLCLJ,205463,4
0.162,0.786,7,-2.353,1,0.038,0.0374,0.0,0.143,0.138,161.192,audio_features,4UPcXTh26ilb7owtuyHqNI,spotify:track:4UPcXTh26ilb7owtuyHqNI,https://api.spotify.com/v1/tracks/4UPcXTh26ilb7owtuyHqNI,https://api.spotify.com/v1/audio-analysis/4UPcXTh26ilb7owtuyHqNI,239907,3
0.522,0.256,10,-11.216,1,0.0258,0.86,0.000806,0.142,0.13,76.349,audio_features,4PuUa8e5s7P3Zv1IdCGIsa,spotify:track:4PuUa8e5s7P3Zv1IdCGIsa,https://api.spotify.com/v1/tracks/4PuUa8e5s7P3Zv1IdCGIsa,https://api.spotify.com/v1/audio-analysis/4PuUa8e5s7P3Zv1IdCGIsa,296387,4
0.56,0.761,11,-7.407,1,0.0321,0.264,4.38e-06,0.123,0.514,93.982,audio_features,10tMVFMvd9224Zcq4A5dRL,spotify:track:10tMVFMvd9224Zcq4A5dRL,https://api.spotify.com/v1/tracks/10tMVFMvd9224Zcq4A5dRL,https://api.spotify.com/v1/audio-analysis/10tMVFMvd9224Zcq4A5dRL,247707,4
0.581,0.717,4,-4.433,1,0.0318,0.0298,0.000186,0.243,0.316,107.884,audio_features,7h70RTLbnhDyPGXjl3iEhh,spotify:track:7h70RTLbnhDyPGXjl3iEhh,https://api.spotify.com/v1/tracks/7h70RTLbnhDyPGXjl3iEhh,https://api.spotify.com/v1/audio-analysis/7h70RTLbnhDyPGXjl3iEhh,236440,4
0.595,0.667,9,-4.646,1,0.0394,0.227,0.0,0.103,0.401,115.0,audio_features,1z7PADWKXVsbEitOVLlC69,spotify:track:1z7PADWKXVsbEitOVLlC69,https://api.spotify.com/v1/tracks/1z7PADWKXVsbEitOVLlC69,https://api.spotify.com/v1/audio-analysis/1z7PADWKXVsbEitOVLlC69,220120,4
0.515,0.714,0,-4.516,1,0.0348,0.286,0.0,0.118,0.495,155.954,audio_features,6nIE1oCE4udqMGv3bqVNVb,spotify:track:6nIE1oCE4udqMGv3bqVNVb,https://api.spotify.com/v1/tracks/6nIE1oCE4udqMGv3bqVNVb,https://api.spotify.com/v1/audio-analysis/6nIE1oCE4udqMGv3bqVNVb,188547,4
0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,audio_features,4XBZTfbLkxgZBPk8bttBEk,spotify:track:4XBZTfbLkxgZBPk8bttBEk,https://api.spotify.com/v1/tracks/4XBZTfbLkxgZBPk8bttBEk,https://api.spotify.com/v1/audio-analysis/4XBZTfbLkxgZBPk8bttBEk,180640,4
0.455,0.292,0,-6.792,1,0.0563,0.889,0.0,0.106,0.43,84.339,audio_features,7sTtHHrD0zDpmzQzH3zegz,spotify:track:7sTtHHrD0zDpmzQzH3zegz,https://api.spotify.com/v1/tracks/7sTtHHrD0zDpmzQzH3zegz,https://api.spotify.com/v1/audio-analysis/7sTtHHrD0zDpmzQzH3zegz,178467,5
0.675,0.568,5,-5.05,0,0.11,0.211,1.9e-06,0.102,0.551,82.007,audio_features,79tOFjU8iFZn0pvsAfQ1DZ,spotify:track:79tOFjU8iFZn0pvsAfQ1DZ,https://api.spotify.com/v1/tracks/79tOFjU8iFZn0pvsAfQ1DZ,https://api.spotify.com/v1/audio-analysis/79tOFjU8iFZn0pvsAfQ1DZ,141061,3
0.708,0.322,8,-12.46,0,0.0371,0.747,9.24e-05,0.137,0.46,98.892,audio_features,7bdYxWPCs46dQ0XLwySOyv,spotify:track:7bdYxWPCs46dQ0XLwySOyv,https://api.spotify.com/v1/tracks/7bdYxWPCs46dQ0XLwySOyv,https://api.spotify.com/v1/audio-analysis/7bdYxWPCs46dQ0XLwySOyv,193947,4
0.361,0.311,2,-11.748,0,0.0369,0.872,0.0,0.0987,0.323,89.362,audio_features,6nat4Z7iRKWVk1qngQqI0Q,spotify:track:6nat4Z7iRKWVk1qngQqI0Q,https://api.spotify.com/v1/tracks/6nat4Z7iRKWVk1qngQqI0Q,https://api.spotify.com/v1/audio-analysis/6nat4Z7iRKWVk1qngQqI0Q,212773,4
0.564,0.528,7,-7.995,0,0.0411,0.539,0.0,0.0972,0.136,119.937,audio_features,4gcC1lyxdjoTE13FPOqyHt,spotify:track:4gcC1lyxdjoTE13FPOqyHt,https://api.spotify.com/v1/tracks/4gcC1lyxdjoTE13FPOqyHt,https://api.spotify.com/v1/audio-analysis/4gcC1lyxdjoTE13FPOqyHt,164933,4
0.386,0.452,2,-7.715,1,0.0278,0.417,0.0,0.0881,0.287,169.837,audio_features,5auMzVHFr5Zfw6IbKarZ56,spotify:track:5auMzVHFr5Zfw6IbKarZ56,https://api.spotify.com/v1/tracks/5auMzVHFr5Zfw6IbKarZ56,https://api.spotify.com/v1/audio-analysis/5auMzVHFr5Zfw6IbKarZ56,279827,3
0.578,0.694,5,-5.351,1,0.0706,0.0112,0.0,0.102,0.268,129.921,audio_features,7gY3cyGcB2wnk2xDXiA0pe,spotify:track:7gY3cyGcB2wnk2xDXiA0pe,https://api.spotify.com/v1/tracks/7gY3cyGcB2wnk2xDXiA0pe,https://api.spotify.com/v1/audio-analysis/7gY3cyGcB2wnk2xDXiA0pe,220850,4
0.631,0.609,1,-7.394,1,0.0886,0.565,0.0,0.635,0.38,119.636,audio_features,7tTRP2vA00uScZ4SjB3ZQZ,spotify:track:7tTRP2vA00uScZ4SjB3ZQZ,https://api.spotify.com/v1/tracks/7tTRP2vA00uScZ4SjB3ZQZ,https://api.spotify.com/v1/audio-analysis/7tTRP2vA00uScZ4SjB3ZQZ,198351,4
0.426,0.224,6,-8.683,1,0.0391,0.948,0.0,0.112,0.399,85.728,audio_features,5nNTGNbxS30PX6sZpYh9hJ,spotify:track:5nNTGNbxS30PX6sZpYh9hJ,https://api.spotify.com/v1/tracks/5nNTGNbxS30PX6sZpYh9hJ,https://api.spotify.com/v1/audio-analysis/5nNTGNbxS30PX6sZpYh9hJ,230480,5
0.698,0.623,8,-7.845,0,0.037,0.623,0.0856,0.179,0.625,102.002,audio_features,1BCXUbnU0486n4eeTyyVIj,spotify:track:1BCXUbnU0486n4eeTyyVIj,https://api.spotify.com/v1/tracks/1BCXUbnU0486n4eeTyyVIj,https://api.spotify.com/v1/audio-analysis/1BCXUbnU0486n4eeTyyVIj,204376,4
0.551,0.268,2,-9.954,1,0.0427,0.805,0.0,0.0977,0.335,77.079,audio_features,29Co9NKhOM5R9vWCrpkPPK,spotify:track:29Co9NKhOM5R9vWCrpkPPK,https://api.spotify.com/v1/tracks/29Co9NKhOM5R9vWCrpkPPK,https://api.spotify.com/v1/audio-analysis/29Co9NKhOM5R9vWCrpkPPK,219381,3
0.531,0.347,0,-7.044,1,0.0345,0.905,0.0,0.0935,0.289,114.441,audio_features,41WTP0gosjYD74B06uS2tL,spotify:track:41WTP0gosjYD74B06uS2tL,https://api.spotify.com/v1/tracks/41WTP0gosjYD74B06uS2tL,https://api.spotify.com/v1/audio-analysis/41WTP0gosjYD74B06uS2tL,224743,4
0.527,0.0861,5,-15.326,1,0.0301,0.92,0.000334,0.0988,0.225,103.582,audio_features,0cHAXbQfTlBIJrzIOW8kUv,spotify:track:0cHAXbQfTlBIJrzIOW8kUv,https://api.spotify.com/v1/tracks/0cHAXbQfTlBIJrzIOW8kUv,https://api.spotify.com/v1/audio-analysis/0cHAXbQfTlBIJrzIOW8kUv,247241,4
0.585,0.303,4,-10.058,1,0.0398,0.694,0.0,0.115,0.142,136.703,audio_features,05pKAafT85jeeNhZ6kq7HT,spotify:track:05pKAafT85jeeNhZ6kq7HT,https://api.spotify.com/v1/tracks/05pKAafT85jeeNhZ6kq7HT,https://api.spotify.com/v1/audio-analysis/05pKAafT85jeeNhZ6kq7HT,240166,3
0.317,0.545,11,-6.439,0,0.0468,0.039,0.0,0.116,0.14,139.014,audio_features,2dPT9UxyHm71quNyj3C4YE,spotify:track:2dPT9UxyHm71quNyj3C4YE,https://api.spotify.com/v1/tracks/2dPT9UxyHm71quNyj3C4YE,https://api.spotify.com/v1/audio-analysis/2dPT9UxyHm71quNyj3C4YE,205462,5
0.448,0.72,7,-3.954,1,0.0332,0.0427,0.000292,0.614,0.361,157.919,audio_features,1zmgEIHE0eXH0IhBGuoTkP,spotify:track:1zmgEIHE0eXH0IhBGuoTkP,https://api.spotify.com/v1/tracks/1zmgEIHE0eXH0IhBGuoTkP,https://api.spotify.com/v1/audio-analysis/1zmgEIHE0eXH0IhBGuoTkP,195000,3
0.43,0.587,9,-8.003,1,0.0348,0.654,8.83e-05,0.158,0.332,156.006,audio_features,0My8NPmENHrN5W7OfgZnZJ,spotify:track:0My8NPmENHrN5W7OfgZnZJ,https://api.spotify.com/v1/tracks/0My8NPmENHrN5W7OfgZnZJ,https://api.spotify.com/v1/audio-analysis/0My8NPmENHrN5W7OfgZnZJ,232520,4
0.555,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.013,audio_features,7iBSkXB0pTvZasOLf0Qxk9,spotify:track:7iBSkXB0pTvZasOLf0Qxk9,https://api.spotify.com/v1/tracks/7iBSkXB0pTvZasOLf0Qxk9,https://api.spotify.com/v1/audio-analysis/7iBSkXB0pTvZasOLf0Qxk9,200756,4
0.574,0.71,11,-4.84,0,0.0361,0.177,0.0,0.0867,0.6,172.88,audio_features,3soSAbnGLuJeARGmegvMFJ,spotify:track:3soSAbnGLuJeARGmegvMFJ,https://api.spotify.com/v1/tracks/3soSAbnGLuJeARGmegvMFJ,https://api.spotify.com/v1/audio-analysis/3soSAbnGLuJeARGmegvMFJ,185496,4
0.512,0.526,1,-5.44,1,0.0251,0.0724,0.0,0.0675,0.249,85.024,audio_features,7tYKa4wd7gL5LwcxidBPkG,spotify:track:7tYKa4wd7gL5LwcxidBPkG,https://api.spotify.com/v1/tracks/7tYKa4wd7gL5LwcxidBPkG,https://api.spotify.com/v1/audio-analysis/7tYKa4wd7gL5LwcxidBPkG,226330,4
0.628,0.298,11,-9.539,1,0.0713,0.732,0.0,0.116,0.166,63.762,audio_features,3kywzyEr7V106Un5cDyh12,spotify:track:3kywzyEr7V106Un5cDyh12,https://api.spotify.com/v1/tracks/3kywzyEr7V106Un5cDyh12,https://api.spotify.com/v1/audio-analysis/3kywzyEr7V106Un5cDyh12,184893,4
0.394,0.398,0,-10.202,1,0.219,0.573,0.0,0.313,0.361,78.438,audio_features,6W4SftknKhWj0iFoHN7aYU,spotify:track:6W4SftknKhWj0iFoHN7aYU,https://api.spotify.com/v1/tracks/6W4SftknKhWj0iFoHN7aYU,https://api.spotify.com/v1/audio-analysis/6W4SftknKhWj0iFoHN7aYU,174300,3
0.494,0.243,5,-9.083,0,0.0316,0.822,0.00225,0.147,0.0722,126.063,audio_features,4gVZhkcsZcwQ4mU1gEeXEO,spotify:track:4gVZhkcsZcwQ4mU1gEeXEO,https://api.spotify.com/v1/tracks/4gVZhkcsZcwQ4mU1gEeXEO,https://api.spotify.com/v1/audio-analysis/4gVZhkcsZcwQ4mU1gEeXEO,268854,4
0.451,0.0873,3,-16.815,1,0.063,0.907,2.46e-06,0.355,0.456,166.603,audio_features,2vzWylXWogTG11HR0frews,spotify:track:2vzWylXWogTG11HR0frews,https://api.spotify.com/v1/tracks/2vzWylXWogTG11HR0frews,https://api.spotify.com/v1/audio-analysis/2vzWylXWogTG11HR0frews,200000,4
0.601,0.126,9,-9.403,1,0.0379,0.913,1.05e-06,0.148,0.348,119.916,audio_features,2hTcD5aTYlQoTT76KofQam,spotify:track:2hTcD5aTYlQoTT76KofQam,https://api.spotify.com/v1/tracks/2hTcD5aTYlQoTT76KofQam,https://api.spotify.com/v1/audio-analysis/2hTcD5aTYlQoTT76KofQam,229029,4
0.548,0.42,0,-7.842,1,0.0277,0.198,4.46e-06,0.0899,0.196,128.012,audio_features,7LwGBxB0h0CVmkOZxYKn0g,spotify:track:7LwGBxB0h0CVmkOZxYKn0g,https://api.spotify.com/v1/tracks/7LwGBxB0h0CVmkOZxYKn0g,https://api.spotify.com/v1/audio-analysis/7LwGBxB0h0CVmkOZxYKn0g,318909,4
0.389,0.373,6,-5.72,1,0.047,0.928,0.0,0.146,0.283,90.289,audio_features,3ArYVrRb0lDBLzuJJqIXzC,spotify:track:3ArYVrRb0lDBLzuJJqIXzC,https://api.spotify.com/v1/tracks/3ArYVrRb0lDBLzuJJqIXzC,https://api.spotify.com/v1/audio-analysis/3ArYVrRb0lDBLzuJJqIXzC,254507,4
0.61,0.349,0,-9.321,1,0.0301,0.554,0.0099,0.201,0.155,136.012,audio_features,7keXdrB4mz57u4b8YkCwag,spotify:track:7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/tracks/7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/audio-analysis/7keXdrB4mz57u4b8YkCwag,245747,4
0.557,0.583,4,-4.127,1,0.0308,0.124,0.0,0.187,0.215,95.349,audio_features,1eEK8eQETi8q8bU0lxRMlq,spotify:track:1eEK8eQETi8q8bU0lxRMlq,https://api.spotify.com/v1/tracks/1eEK8eQETi8q8bU0lxRMlq,https://api.spotify.com/v1/audio-analysis/1eEK8eQETi8q8bU0lxRMlq,226867,4
0.494,0.17,10,-11.368,1,0.0337,0.895,0.0,0.139,0.145,80.098,audio_features,6D2tzc8kRnZb7P1lNwMBLH,spotify:track:6D2tzc8kRnZb7P1lNwMBLH,https://api.spotify.com/v1/tracks/6D2tzc8kRnZb7P1lNwMBLH,https://api.spotify.com/v1/audio-analysis/6D2tzc8kRnZb7P1lNwMBLH,223213,4
0.626,0.453,7,-9.295,1,0.0306,0.816,1.91e-06,0.0904,0.494,129.958,audio_features,779UN3kabApm2zfqX549vf,spotify:track:779UN3kabApm2zfqX549vf,https://api.spotify.com/v1/tracks/779UN3kabApm2zfqX549vf,https://api.spotify.com/v1/audio-analysis/779UN3kabApm2zfqX549vf,218093,4
0.68,0.346,7,-6.533,1,0.0302,0.231,0.0,0.26,0.224,95.952,audio_features,4KnnWpUyPfQD6X5SQSTlH3,spotify:track:4KnnWpUyPfQD6X5SQSTlH3,https://api.spotify.com/v1/tracks/4KnnWpUyPfQD6X5SQSTlH3,https://api.spotify.com/v1/audio-analysis/4KnnWpUyPfQD6X5SQSTlH3,223562,4
0.386,0.175,5,-12.038,1,0.043,0.984,0.0,0.0868,0.235,67.195,audio_features,780W6YW5HFANQLR77Owern,spotify:track:780W6YW5HFANQLR77Owern,https://api.spotify.com/v1/tracks/780W6YW5HFANQLR77Owern,https://api.spotify.com/v1/audio-analysis/780W6YW5HFANQLR77Owern,183440,4
0.626,0.357,2,-7.166,0,0.0631,0.354,0.0,0.0552,0.401,179.869,audio_features,0CnlKa2jjIMzG0gLN1KZbD,spotify:track:0CnlKa2jjIMzG0gLN1KZbD,https://api.spotify.com/v1/tracks/0CnlKa2jjIMzG0gLN1KZbD,https://api.spotify.com/v1/audio-analysis/0CnlKa2jjIMzG0gLN1KZbD,238867,3
0.345,0.574,2,-7.431,1,0.0435,0.0112,1.61e-05,0.343,0.0736,116.679,audio_features,7AOdyU64RafmvJUL4WMotN,spotify:track:7AOdyU64RafmvJUL4WMotN,https://api.spotify.com/v1/tracks/7AOdyU64RafmvJUL4WMotN,https://api.spotify.com/v1/audio-analysis/7AOdyU64RafmvJUL4WMotN,204587,4
0.451,0.507,11,-6.24,1,0.0316,0.473,0.0,0.108,0.564,165.76,audio_features,1T7AiFL9ruKKwlONN35Vh0,spotify:track:1T7AiFL9ruKKwlONN35Vh0,https://api.spotify.com/v1/tracks/1T7AiFL9ruKKwlONN35Vh0,https://api.spotify.com/v1/audio-analysis/1T7AiFL9ruKKwlONN35Vh0,187027,4
0.48,0.373,10,-9.297,1,0.0278,0.804,0.067,0.12,0.0376,114.078,audio_features,3Nc86B5XmDlG1KuEeSLD8x,spotify:track:3Nc86B5XmDlG1KuEeSLD8x,https://api.spotify.com/v1/tracks/3Nc86B5XmDlG1KuEeSLD8x,https://api.spotify.com/v1/audio-analysis/3Nc86B5XmDlG1KuEeSLD8x,207710,4
0.59,0.242,10,-11.724,0,0.0516,0.978,0.000124,0.0906,0.366,126.721,audio_features,6Vigp41BietH0WoFZ52JI5,spotify:track:6Vigp41BietH0WoFZ52JI5,https://api.spotify.com/v1/tracks/6Vigp41BietH0WoFZ52JI5,https://api.spotify.com/v1/audio-analysis/6Vigp41BietH0WoFZ52JI5,214174,4
0.655,0.603,8,-5.014,1,0.0555,0.0959,0.0,0.107,0.452,126.088,audio_features,3T9CfDxFYqZWSKxd0BhZrb,spotify:track:3T9CfDxFYqZWSKxd0BhZrb,https://api.spotify.com/v1/tracks/3T9CfDxFYqZWSKxd0BhZrb,https://api.spotify.com/v1/audio-analysis/3T9CfDxFYqZWSKxd0BhZrb,190643,4
0.567,0.224,1,-10.024,1,0.0299,0.887,0.0,0.109,0.2,124.44,audio_features,5sVyefkGgQeYCgnqr4KslQ,spotify:track:5sVyefkGgQeYCgnqr4KslQ,https://api.spotify.com/v1/tracks/5sVyefkGgQeYCgnqr4KslQ,https://api.spotify.com/v1/audio-analysis/5sVyefkGgQeYCgnqr4KslQ,231813,4
