danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.488,0.856,5,-4.672,0,0.147,0.0825,6.02e-05,0.116,0.119,170.0,audio_features,0L4i68FCrTrwev3PxUUpQt,spotify:track:0L4i68FCrTrwev3PxUUpQt,https://api.spotify.com/v1/tracks/0L4i68FCrTrwev3PxUUpQt,https://api.spotify.com/v1/audio-analysis/0L4i68FCrTrwev3PxUUpQt,288399,4
0.479,0.98,1,-5.399,1,0.127,6.8e-05,0.00301,0.341,0.246,158.082,audio_features,2K4gRuinu1DlimC30iJLNb,spotify:track:2K4gRuinu1DlimC30iJLNb,https://api.spotify.com/v1/tracks/2K4gRuinu1DlimC30iJLNb,https://api.spotify.com/v1/audio-analysis/2K4gRuinu1DlimC30iJLNb,179241,4
0.569,0.993,9,0.257,1,0.0547,0.00705,0.00171,0.445,0.109,100.042,audio_features,2MQgYQVaVBexty64nnPh7t,spotify:track:2MQgYQVaVBexty64nnPh7t,https://api.spotify.com/v1/tracks/2MQgYQVaVBexty64nnPh7t,https://api.spotify.com/v1/audio-analysis/2MQgYQVaVBexty64nnPh7t,294600,4
0.532,0.977,6,-0.778,0,0.122,0.00572,0.00905,0.115,0.0807,102.45,audio_features,3GfmmpnJql1SqFBmJNPYVd,spotify:track:3GfmmpnJql1SqFBmJNPYVd,https://api.spotify.com/v1/tracks/3GfmmpnJql1SqFBmJNPYVd,https://api.spotify.com/v1/audio-analysis/3GfmmpnJql1SqFBmJNPYVd,204439,4
0.479,0.978,5,-3.366,0,0.247,0.205,9.17e-05,0.368,0.187,179.948,audio_features,56tEduBCyWPZ3gVAWONJCu,spotify:track:56tEduBCyWPZ3gVAWONJCu,https://api.spotify.com/v1/tracks/56tEduBCyWPZ3gVAWONJCu,https://api.spotify.com/v1/audio-analysis/56tEduBCyWPZ3gVAWONJCu,322667,4
0.638,0.983,11,2.261,0,0.132,0.0824,0.00242,0.898,0.194,102.537,audio_features,3tVjdIKhtgAVy3BNWH1WpZ,spotify:track:3tVjdIKhtgAVy3BNWH1WpZ,https://api.spotify.com/v1/tracks/3tVjdIKhtgAVy3BNWH1WpZ,https://api.spotify.com/v1/audio-analysis/3tVjdIKhtgAVy3BNWH1WpZ,178976,4
0.525,0.968,0,-1.497,1,0.108,0.00436,0.673,0.814,0.439,169.978,audio_features,5rNTq1vr12Iat2C34SuJ35,spotify:track:5rNTq1vr12Iat2C34SuJ35,https://api.spotify.com/v1/tracks/5rNTq1vr12Iat2C34SuJ35,https://api.spotify.com/v1/audio-analysis/5rNTq1vr12Iat2C34SuJ35,138500,4
0.504,0.982,9,-0.928,0,0.222,0.0269,0.00466,0.263,0.144,102.447,audio_features,59X0xMrPXXexh70B8unJpc,spotify:track:59X0xMrPXXexh70B8unJpc,https://api.spotify.com/v1/tracks/59X0xMrPXXexh70B8unJpc,https://api.spotify.com/v1/audio-analysis/59X0xMrPXXexh70B8unJpc,245373,4
0.537,0.999,7,-1.175,1,0.41,0.136,0.000336,0.954,0.277,159.929,audio_features,1aj0Wx51HvxGj1dnDFNEnm,spotify:track:1aj0Wx51HvxGj1dnDFNEnm,https://api.spotify.com/v1/tracks/1aj0Wx51HvxGj1dnDFNEnm,https://api.spotify.com/v1/audio-analysis/1aj0Wx51HvxGj1dnDFNEnm,231500,4
0.572,0.987,4,-0.116,0,0.149,0.0205,0.000177,0.279,0.0369,100.007,audio_features,2wVnIK8OHuNAvmvq30EsSt,spotify:track:2wVnIK8OHuNAvmvq30EsSt,https://api.spotify.com/v1/tracks/2wVnIK8OHuNAvmvq30EsSt,https://api.spotify.com/v1/audio-analysis/2wVnIK8OHuNAvmvq30EsSt,241500,4
0.554,0.972,10,-1.251,0,0.233,0.0259,0.000443,0.617,0.35,95.046,audio_features,03pFdMTSGSDtCKlzUfD0Q5,spotify:track:03pFdMTSGSDtCKlzUfD0Q5,https://api.spotify.com/v1/tracks/03pFdMTSGSDtCKlzUfD0Q5,https://api.spotify.com/v1/audio-analysis/03pFdMTSGSDtCKlzUfD0Q5,167996,4
0.387,0.998,1,0.458,1,0.707,0.002,2.75e-06,0.395,0.173,180.07,audio_features,2NRNiUqKzAAt2CQL1FWSMU,spotify:track:2NRNiUqKzAAt2CQL1FWSMU,https://api.spotify.com/v1/tracks/2NRNiUqKzAAt2CQL1FWSMU,https://api.spotify.com/v1/audio-analysis/2NRNiUqKzAAt2CQL1FWSMU,241333,4
0.439,0.97,2,-3.345,1,0.243,0.00402,3.3e-06,0.792,0.174,180.043,audio_features,1A86wZUo1CsjqycCQ8glen,spotify:track:1A86wZUo1CsjqycCQ8glen,https://api.spotify.com/v1/tracks/1A86wZUo1CsjqycCQ8glen,https://api.spotify.com/v1/audio-analysis/1A86wZUo1CsjqycCQ8glen,254075,4
0.484,0.997,7,-3.674,1,0.106,0.00103,0.00723,0.771,0.0993,94.863,audio_features,7acXF1WBYmFqqbgExXLQ98,spotify:track:7acXF1WBYmFqqbgExXLQ98,https://api.spotify.com/v1/tracks/7acXF1WBYmFqqbgExXLQ98,https://api.spotify.com/v1/audio-analysis/7acXF1WBYmFqqbgExXLQ98,186099,4
0.488,0.954,11,-0.632,0,0.235,0.000531,0.00112,0.187,0.172,175.026,audio_features,1x9rkrQm68ZzhiO680mrS8,spotify:track:1x9rkrQm68ZzhiO680mrS8,https://api.spotify.com/v1/tracks/1x9rkrQm68ZzhiO680mrS8,https://api.spotify.com/v1/audio-analysis/1x9rkrQm68ZzhiO680mrS8,256457,4
0.392,0.964,7,-2.228,0,0.275,0.0565,1.45e-06,0.0601,0.289,200.05,audio_features,3pG4KAfjRpnfezGwDiN2mY,spotify:track:3pG4KAfjRpnfezGwDiN2mY,https://api.spotify.com/v1/tracks/3pG4KAfjRpnfezGwDiN2mY,https://api.spotify.com/v1/audio-analysis/3pG4KAfjRpnfezGwDiN2mY,200400,4
0.683,0.983,9,2.067,1,0.0779,0.00714,2.09e-05,0.276,0.0537,107.599,audio_features,2k1ryKenp09dbxj28AYhXU,spotify:track:2k1ryKenp09dbxj28AYhXU,https://api.spotify.com/v1/tracks/2k1ryKenp09dbxj28AYhXU,https://api.spotify.com/v1/audio-analysis/2k1ryKenp09dbxj28AYhXU,188512,4
0.407,0.995,6,-0.15,0,0.336,0.00466,4.65e-05,0.211,0.261,179.942,audio_features,6yY0KTwtGv0F8xmKLsRXsk,spotify:track:6yY0KTwtGv0F8xmKLsRXsk,https://api.spotify.com/v1/tracks/6yY0KTwtGv0F8xmKLsRXsk,https://api.spotify.com/v1/audio-analysis/6yY0KTwtGv0F8xmKLsRXsk,202679,4
0.51,0.914,2,-4.672,1,0.215,0.00646,3.17e-06,0.12,0.183,155.028,audio_features,434lnuoFk5IA3xJnnF3esF,spotify:track:434lnuoFk5IA3xJnnF3esF,https://api.spotify.com/v1/tracks/434lnuoFk5IA3xJnnF3esF,https://api.spotify.com/v1/audio-analysis/434lnuoFk5IA3xJnnF3esF,233806,4
0.498,0.949,4,-2.486,0,0.116,0.0161,6.68e-06,0.348,0.28,175.027,audio_features,6MHMcWZdrG6ZqqNdfLh2RM,spotify:track:6MHMcWZdrG6ZqqNdfLh2RM,https://api.spotify.com/v1/tracks/6MHMcWZdrG6ZqqNdfLh2RM,https://api.spotify.com/v1/audio-analysis/6MHMcWZdrG6ZqqNdfLh2RM,170743,4
0.589,0.991,1,-1.149,1,0.255,0.177,0.0,0.407,0.0769,95.03,audio_features,1kiI7G35IZs0u4vtKX2Mne,spotify:track:1kiI7G35IZs0u4vtKX2Mne,https://api.spotify.com/v1/tracks/1kiI7G35IZs0u4vtKX2Mne,https://api.spotify.com/v1/audio-analysis/1kiI7G35IZs0u4vtKX2Mne,188404,4
0.315,0.952,1,-3.094,1,0.364,0.0439,0.0,0.0654,0.0661,199.695,audio_features,4bLBf2HAZj2X8ENelaqWnW,spotify:track:4bLBf2HAZj2X8ENelaqWnW,https://api.spotify.com/v1/tracks/4bLBf2HAZj2X8ENelaqWnW,https://api.spotify.com/v1/audio-analysis/4bLBf2HAZj2X8ENelaqWnW,173100,3
0.635,0.982,7,-2.016,1,0.224,0.0563,1.27e-05,0.257,0.243,97.505,audio_features,2I4sZzFKCPdTVlKrUka1mO,spotify:track:2I4sZzFKCPdTVlKrUka1mO,https://api.spotify.com/v1/tracks/2I4sZzFKCPdTVlKrUka1mO,https://api.spotify.com/v1/audio-analysis/2I4sZzFKCPdTVlKrUka1mO,208000,4
0.49,0.984,0,-1.589,1,0.0993,0.121,0.0,0.431,0.0601,100.108,audio_features,5RE1AIUAPa86jKiRENCpQG,spotify:track:5RE1AIUAPa86jKiRENCpQG,https://api.spotify.com/v1/tracks/5RE1AIUAPa86jKiRENCpQG,https://api.spotify.com/v1/audio-analysis/5RE1AIUAPa86jKiRENCpQG,240300,4
0.749,0.943,2,0.139,1,0.249,0.0683,3.63e-06,0.329,0.336,102.482,audio_features,67pe3dZk02n1cXjtPbXuHh,spotify:track:67pe3dZk02n1cXjtPbXuHh,https://api.spotify.com/v1/tracks/67pe3dZk02n1cXjtPbXuHh,https://api.spotify.com/v1/audio-analysis/67pe3dZk02n1cXjtPbXuHh,154272,4
