danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.574,0.087,0,-17.453,1,0.0388,0.898,0.825,0.129,0.245,101.147,audio_features,69AZB2TEh2qFXAKs1R3H9B,spotify:track:69AZB2TEh2qFXAKs1R3H9B,https://api.spotify.com/v1/tracks/69AZB2TEh2qFXAKs1R3H9B,https://api.spotify.com/v1/audio-analysis/69AZB2TEh2qFXAKs1R3H9B,293696,4
0.474,0.189,0,-13.303,1,0.0323,0.937,0.827,0.0818,0.145,118.88,audio_features,7vffwkV7miOu7Sxz75pSuY,spotify:track:7vffwkV7miOu7Sxz75pSuY,https://api.spotify.com/v1/tracks/7vffwkV7miOu7Sxz75pSuY,https://api.spotify.com/v1/audio-analysis/7vffwkV7miOu7Sxz75pSuY,209431,4
0.428,0.149,8,-16.993,1,0.037,0.921,0.874,0.099,0.0555,113.258,audio_features,7xTuJi4PK5ujPuf0g19oII,spotify:track:7xTuJi4PK5ujPuf0g19oII,https://api.spotify.com/v1/tracks/7xTuJi4PK5ujPuf0g19oII,https://api.spotify.com/v1/audio-analysis/7xTuJi4PK5ujPuf0g19oII,269030,4
0.385,0.218,9,-18.595,1,0.031,0.981,0.96,0.104,0.144,45.805,audio_features,38JakPibJCWbVKbR9vwGAR,spotify:track:38JakPibJCWbVKbR9vwGAR,https://api.spotify.com/v1/tracks/38JakPibJCWbVKbR9vwGAR,https://api.spotify.com/v1/audio-analysis/38JakPibJCWbVKbR9vwGAR,219092,4
0.404,0.157,0,-11.386,0,0.034,0.964,0.00681,0.124,0.274,178.247,audio_features,4nmm4RBqwy3rOwMELRrl5p,spotify:track:4nmm4RBqwy3rOwMELRrl5p,https://api.spotify.com/v1/tracks/4nmm4RBqwy3rOwMELRrl5p,https://api.spotify.com/v1/audio-analysis/4nmm4RBqwy3rOwMELRrl5p,224052,3
0.504,0.166,0,-14.374,1,0.0441,0.986,0.0473,0.108,0.265,120.511,audio_features,00MDdSPO6iWPZwwuF6RH89,spotify:track:00MDdSPO6iWPZwwuF6RH89,https://api.spotify.com/v1/tracks/00MDdSPO6iWPZwwuF6RH89,https://api.spotify.com/v1/audio-analysis/00MDdSPO6iWPZwwuF6RH89,211958,4
0.64,0.188,0,-16.981,1,0.0432,0.962,0.918,0.148,0.16,120.474,audio_features,3rGH9xLvAP2R6445FaLVs8,spotify:track:3rGH9xLvAP2R6445FaLVs8,https://api.spotify.com/v1/tracks/3rGH9xLvAP2R6445FaLVs8,https://api.spotify.com/v1/audio-analysis/3rGH9xLvAP2R6445FaLVs8,198165,4
0.499,0.225,0,-15.635,1,0.0306,0.937,0.896,0.118,0.181,85.833,audio_features,1vNFoWu3d80MnNkgjlaQ7k,spotify:track:1vNFoWu3d80MnNkgjlaQ7k,https://api.spotify.com/v1/tracks/1vNFoWu3d80MnNkgjlaQ7k,https://api.spotify.com/v1/audio-analysis/1vNFoWu3d80MnNkgjlaQ7k,186053,4
0.492,0.206,4,-16.065,1,0.0305,0.97,0.816,0.0959,0.234,106.139,audio_features,4h4NyGcAmkInin8wNidCfS,spotify:track:4h4NyGcAmkInin8wNidCfS,https://api.spotify.com/v1/tracks/4h4NyGcAmkInin8wNidCfS,https://api.spotify.com/v1/audio-analysis/4h4NyGcAmkInin8wNidCfS,232521,4
0.52,0.107,0,-19.235,1,0.0383,0.968,0.868,0.0972,0.171,76.594,audio_features,1FW1U15nbWIAteWTI2Iy9L,spotify:track:1FW1U15nbWIAteWTI2Iy9L,https://api.spotify.com/v1/tracks/1FW1U15nbWIAteWTI2Iy9L,https://api.spotify.com/v1/audio-analysis/1FW1U15nbWIAteWTI2Iy9L,160597,4
0.375,0.174,1,-17.577,1,0.0377,0.9,0.914,0.117,0.163,84.148,audio_features,2uFnSCNpfxySA144y7iIxq,spotify:track:2uFnSCNpfxySA144y7iIxq,https://api.spotify.com/v1/tracks/2uFnSCNpfxySA144y7iIxq,https://api.spotify.com/v1/audio-analysis/2uFnSCNpfxySA144y7iIxq,220009,4
0.538,0.161,0,-15.046,1,0.0518,0.982,0.296,0.291,0.21,121.574,audio_features,1WmWY8MVCl3iPZ4u1k9sLa,spotify:track:1WmWY8MVCl3iPZ4u1k9sLa,https://api.spotify.com/v1/tracks/1WmWY8MVCl3iPZ4u1k9sLa,https://api.spotify.com/v1/audio-analysis/1WmWY8MVCl3iPZ4u1k9sLa,196500,4
0.449,0.0875,1,-19.244,1,0.0344,0.972,0.818,0.113,0.214,94.952,audio_features,4nTbbttvaqWAuqs78RjFnd,spotify:track:4nTbbttvaqWAuqs78RjFnd,https://api.spotify.com/v1/tracks/4nTbbttvaqWAuqs78RjFnd,https://api.spotify.com/v1/audio-analysis/4nTbbttvaqWAuqs78RjFnd,179661,4
0.446,0.166,0,-15.492,0,0.0406,0.95,0.836,0.295,0.129,105.693,audio_features,1BnYMsR1MIxPmMJe02Lot4,spotify:track:1BnYMsR1MIxPmMJe02Lot4,https://api.spotify.com/v1/tracks/1BnYMsR1MIxPmMJe02Lot4,https://api.spotify.com/v1/audio-analysis/1BnYMsR1MIxPmMJe02Lot4,201966,4
0.411,0.229,5,-14.563,1,0.0358,0.941,0.69,0.37,0.193,111.564,audio_features,25uH0QfCoOQ5Jw2c0rXGWf,spotify:track:25uH0QfCoOQ5Jw2c0rXGWf,https://api.spotify.com/v1/tracks/25uH0QfCoOQ5Jw2c0rXGWf,https://api.spotify.com/v1/audio-analysis/25uH0QfCoOQ5Jw2c0rXGWf,228265,4
0.421,0.199,7,-11.592,1,0.034,0.931,0.433,0.116,0.269,118.772,audio_features,6Zxx0HOw0vDjvO5URV6C4b,spotify:track:6Zxx0HOw0vDjvO5URV6C4b,https://api.spotify.com/v1/tracks/6Zxx0HOw0vDjvO5URV6C4b,https://api.spotify.com/v1/audio-analysis/6Zxx0HOw0vDjvO5URV6C4b,203517,4
0.362,0.17,0,-18.193,0,0.0338,0.936,0.879,0.109,0.156,107.442,audio_features,6vtzBYf1I2Ozsdp94A2t5i,spotify:track:6vtzBYf1I2Ozsdp94A2t5i,https://api.spotify.com/v1/tracks/6vtzBYf1I2Ozsdp94A2t5i,https://api.spotify.com/v1/audio-analysis/6vtzBYf1I2Ozsdp94A2t5i,291320,4
0.36,0.136,7,-19.518,0,0.0494,0.944,0.645,0.106,0.133,176.766,audio_features,5j3WbWhQJpANH3HFWHtLq5,spotify:track:5j3WbWhQJpANH3HFWHtLq5,https://api.spotify.com/v1/tracks/5j3WbWhQJpANH3HFWHtLq5,https://api.spotify.com/v1/audio-analysis/5j3WbWhQJpANH3HFWHtLq5,197395,3
0.487,0.13,3,-19.126,1,0.0331,0.938,0.732,0.107,0.0796,86.672,audio_features,0rxrNlowteTww0qD51gmJC,spotify:track:0rxrNlowteTww0qD51gmJC,https://api.spotify.com/v1/tracks/0rxrNlowteTww0qD51gmJC,https://api.spotify.com/v1/audio-analysis/0rxrNlowteTww0qD51gmJC,231130,4
0.417,0.0829,5,-22.326,1,0.0428,0.978,0.92,0.089,0.218,123.812,audio_features,1cwApuGBzxyhCPBYSX3xqk,spotify:track:1cwApuGBzxyhCPBYSX3xqk,https://api.spotify.com/v1/tracks/1cwApuGBzxyhCPBYSX3xqk,https://api.spotify.com/v1/audio-analysis/1cwApuGBzxyhCPBYSX3xqk,196695,4
0.498,0.162,0,-15.854,0,0.0339,0.935,0.846,0.103,0.237,108.293,audio_features,5D9zI5bZ2XgFDEYdqGrHnP,spotify:track:5D9zI5bZ2XgFDEYdqGrHnP,https://api.spotify.com/v1/tracks/5D9zI5bZ2XgFDEYdqGrHnP,https://api.spotify.com/v1/audio-analysis/5D9zI5bZ2XgFDEYdqGrHnP,193000,4
0.451,0.203,1,-16.865,1,0.0307,0.941,0.931,0.148,0.15,100.986,audio_features,76RWGx3zZ46aIY4WPjsLuo,spotify:track:76RWGx3zZ46aIY4WPjsLuo,https://api.spotify.com/v1/tracks/76RWGx3zZ46aIY4WPjsLuo,https://api.spotify.com/v1/audio-analysis/76RWGx3zZ46aIY4WPjsLuo,221270,4
0.485,0.138,11,-19.272,1,0.0313,0.866,0.541,0.0885,0.105,108.871,audio_features,59VY0huVKd5pSuJLI9RrMO,spotify:track:59VY0huVKd5pSuJLI9RrMO,https://api.spotify.com/v1/tracks/59VY0huVKd5pSuJLI9RrMO,https://api.spotify.com/v1/audio-analysis/59VY0huVKd5pSuJLI9RrMO,170177,4
0.491,0.101,10,-19.255,1,0.0313,0.919,0.42,0.0975,0.147,88.182,audio_features,5GuytCR8JGCn90ReWuhYvL,spotify:track:5GuytCR8JGCn90ReWuhYvL,https://api.spotify.com/v1/tracks/5GuytCR8JGCn90ReWuhYvL,https://api.spotify.com/v1/audio-analysis/5GuytCR8JGCn90ReWuhYvL,175745,4
0.466,0.124,7,-18.809,0,0.0337,0.948,0.882,0.107,0.0775,92.52,audio_features,2ydGIFOEzRCyMXr4ZolD6j,spotify:track:2ydGIFOEzRCyMXr4ZolD6j,https://api.spotify.com/v1/tracks/2ydGIFOEzRCyMXr4ZolD6j,https://api.spotify.com/v1/audio-analysis/2ydGIFOEzRCyMXr4ZolD6j,259733,4
0.514,0.236,10,-13.389,1,0.0414,0.956,0.78,0.105,0.153,52.211,audio_features,3a2EtryAoijDMEAOaFSxqH,spotify:track:3a2EtryAoijDMEAOaFSxqH,https://api.spotify.com/v1/tracks/3a2EtryAoijDMEAOaFSxqH,https://api.spotify.com/v1/audio-analysis/3a2EtryAoijDMEAOaFSxqH,153935,4
0.402,0.144,8,-16.281,1,0.0403,0.985,0.177,0.128,0.209,168.293,audio_features,5mqn7zmKnNjHvmsg1OSgnq,spotify:track:5mqn7zmKnNjHvmsg1OSgnq,https://api.spotify.com/v1/tracks/5mqn7zmKnNjHvmsg1OSgnq,https://api.spotify.com/v1/audio-analysis/5mqn7zmKnNjHvmsg1OSgnq,252843,3
0.242,0.204,10,-16.478,1,0.0354,0.966,0.96,0.0935,0.274,89.691,audio_features,6WpAVvDGnPZ0CEO7yAIoBM,spotify:track:6WpAVvDGnPZ0CEO7yAIoBM,https://api.spotify.com/v1/tracks/6WpAVvDGnPZ0CEO7yAIoBM,https://api.spotify.com/v1/audio-analysis/6WpAVvDGnPZ0CEO7yAIoBM,145579,3
0.434,0.177,7,-15.613,0,0.0365,0.958,0.817,0.0921,0.143,110.6,audio_features,4perVeAQ5hn68NDRx6nzey,spotify:track:4perVeAQ5hn68NDRx6nzey,https://api.spotify.com/v1/tracks/4perVeAQ5hn68NDRx6nzey,https://api.spotify.com/v1/audio-analysis/4perVeAQ5hn68NDRx6nzey,185302,4
0.445,0.139,7,-16.443,0,0.0421,0.971,0.906,0.109,0.241,118.639,audio_features,0pWw8k7ThQXQlODdT0MVkP,spotify:track:0pWw8k7ThQXQlODdT0MVkP,https://api.spotify.com/v1/tracks/0pWw8k7ThQXQlODdT0MVkP,https://api.spotify.com/v1/audio-analysis/0pWw8k7ThQXQlODdT0MVkP,191428,4
0.514,0.138,7,-16.925,1,0.036,0.971,0.937,0.123,0.104,53.505,audio_features,5SLaynsQunaaRIQ6uhCJu6,spotify:track:5SLaynsQunaaRIQ6uhCJu6,https://api.spotify.com/v1/tracks/5SLaynsQunaaRIQ6uhCJu6,https://api.spotify.com/v1/audio-analysis/5SLaynsQunaaRIQ6uhCJu6,238971,4
0.457,0.0508,5,-22.899,1,0.0379,0.837,0.00143,0.138,0.0979,97.091,audio_features,4TpsLl4wCmBEHQbauSJEMx,spotify:track:4TpsLl4wCmBEHQbauSJEMx,https://api.spotify.com/v1/tracks/4TpsLl4wCmBEHQbauSJEMx,https://api.spotify.com/v1/audio-analysis/4TpsLl4wCmBEHQbauSJEMx,202850,4
0.508,0.126,0,-18.687,1,0.0422,0.947,0.902,0.366,0.095,117.126,audio_features,1POSSxzIB7fLcHDDfbmjDZ,spotify:track:1POSSxzIB7fLcHDDfbmjDZ,https://api.spotify.com/v1/tracks/1POSSxzIB7fLcHDDfbmjDZ,https://api.spotify.com/v1/audio-analysis/1POSSxzIB7fLcHDDfbmjDZ,273124,4
0.382,0.184,5,-16.697,1,0.0323,0.888,0.551,0.117,0.156,97.513,audio_features,2qxgWhI1DtwC5X4SzJNvZJ,spotify:track:2qxgWhI1DtwC5X4SzJNvZJ,https://api.spotify.com/v1/tracks/2qxgWhI1DtwC5X4SzJNvZJ,https://api.spotify.com/v1/audio-analysis/2qxgWhI1DtwC5X4SzJNvZJ,262647,4
0.39,0.122,8,-18.578,1,0.0365,0.973,0.808,0.125,0.248,97.032,audio_features,1a3tNp1HDtuG9vDIjrgWpZ,spotify:track:1a3tNp1HDtuG9vDIjrgWpZ,https://api.spotify.com/v1/tracks/1a3tNp1HDtuG9vDIjrgWpZ,https://api.spotify.com/v1/audio-analysis/1a3tNp1HDtuG9vDIjrgWpZ,164195,4
0.503,0.149,7,-18.103,0,0.0409,0.985,0.889,0.0818,0.173,115.739,audio_features,7MTAzNGDR2oen6dmPKxI3C,spotify:track:7MTAzNGDR2oen6dmPKxI3C,https://api.spotify.com/v1/tracks/7MTAzNGDR2oen6dmPKxI3C,https://api.spotify.com/v1/audio-analysis/7MTAzNGDR2oen6dmPKxI3C,213836,4
0.335,0.203,8,-16.864,1,0.0331,0.948,0.94,0.201,0.202,173.515,audio_features,33sW1w6GqKgSolhokSdhpd,spotify:track:33sW1w6GqKgSolhokSdhpd,https://api.spotify.com/v1/tracks/33sW1w6GqKgSolhokSdhpd,https://api.spotify.com/v1/audio-analysis/33sW1w6GqKgSolhokSdhpd,153061,3
0.384,0.109,7,-24.538,0,0.0365,0.97,0.912,0.0987,0.166,169.685,audio_features,141T43SRB9gNLTqG8WPvaz,spotify:track:141T43SRB9gNLTqG8WPvaz,https://api.spotify.com/v1/tracks/141T43SRB9gNLTqG8WPvaz,https://api.spotify.com/v1/audio-analysis/141T43SRB9gNLTqG8WPvaz,279557,3
0.446,0.218,7,-13.284,1,0.0307,0.943,0.886,0.148,0.145,98.677,audio_features,0oXrVmcJVCd7043iyHmmUI,spotify:track:0oXrVmcJVCd7043iyHmmUI,https://api.spotify.com/v1/tracks/0oXrVmcJVCd7043iyHmmUI,https://api.spotify.com/v1/audio-analysis/0oXrVmcJVCd7043iyHmmUI,321855,4
0.553,0.121,10,-15.262,1,0.0445,0.936,0.418,0.0956,0.172,114.29,audio_features,1Eh0sGvTxDYx13pE2PBpEn,spotify:track:1Eh0sGvTxDYx13pE2PBpEn,https://api.spotify.com/v1/tracks/1Eh0sGvTxDYx13pE2PBpEn,https://api.spotify.com/v1/audio-analysis/1Eh0sGvTxDYx13pE2PBpEn,204084,4
0.457,0.13,2,-18.94,1,0.0462,0.976,0.915,0.0785,0.215,112.553,audio_features,74NmDsFZbbS0T7Zc2z74Cd,spotify:track:74NmDsFZbbS0T7Zc2z74Cd,https://api.spotify.com/v1/tracks/74NmDsFZbbS0T7Zc2z74Cd,https://api.spotify.com/v1/audio-analysis/74NmDsFZbbS0T7Zc2z74Cd,208217,3
0.393,0.127,7,-15.086,0,0.0301,0.959,0.381,0.149,0.155,103.506,audio_features,0IQ6jc6zO9ffRqcNoiL1Di,spotify:track:0IQ6jc6zO9ffRqcNoiL1Di,https://api.spotify.com/v1/tracks/0IQ6jc6zO9ffRqcNoiL1Di,https://api.spotify.com/v1/audio-analysis/0IQ6jc6zO9ffRqcNoiL1Di,252218,4
0.343,0.107,2,-16.659,0,0.0416,0.965,0.502,0.105,0.183,115.774,audio_features,7fHjVyteq1A6TOfjqdxvrE,spotify:track:7fHjVyteq1A6TOfjqdxvrE,https://api.spotify.com/v1/tracks/7fHjVyteq1A6TOfjqdxvrE,https://api.spotify.com/v1/audio-analysis/7fHjVyteq1A6TOfjqdxvrE,219104,4
0.431,0.105,7,-20.001,1,0.0353,0.958,0.94,0.109,0.381,102.214,audio_features,08Y2U1Z3FuXOYNRZgUHXHk,spotify:track:08Y2U1Z3FuXOYNRZgUHXHk,https://api.spotify.com/v1/tracks/08Y2U1Z3FuXOYNRZgUHXHk,https://api.spotify.com/v1/audio-analysis/08Y2U1Z3FuXOYNRZgUHXHk,160867,4
0.429,0.268,7,-13.425,1,0.0343,0.957,0.435,0.105,0.173,111.144,audio_features,43bLhZkulGIf55O7fpRRok,spotify:track:43bLhZkulGIf55O7fpRRok,https://api.spotify.com/v1/tracks/43bLhZkulGIf55O7fpRRok,https://api.spotify.com/v1/audio-analysis/43bLhZkulGIf55O7fpRRok,221397,4
0.568,0.143,5,-16.994,1,0.0381,0.964,0.864,0.0962,0.126,105.323,audio_features,0QPlQSzKFeCaUUsTKI5l3H,spotify:track:0QPlQSzKFeCaUUsTKI5l3H,https://api.spotify.com/v1/tracks/0QPlQSzKFeCaUUsTKI5l3H,https://api.spotify.com/v1/audio-analysis/0QPlQSzKFeCaUUsTKI5l3H,226611,3
0.416,0.126,2,-20.798,0,0.0335,0.982,0.92,0.0977,0.224,59.527,audio_features,0gyjqALKXPICWiV5j7Bddn,spotify:track:0gyjqALKXPICWiV5j7Bddn,https://api.spotify.com/v1/tracks/0gyjqALKXPICWiV5j7Bddn,https://api.spotify.com/v1/audio-analysis/0gyjqALKXPICWiV5j7Bddn,164859,4
0.463,0.139,0,-16.272,0,0.0352,0.948,0.796,0.118,0.117,65.764,audio_features,7eIBRnjrFylXHqi7EZ0cHz,spotify:track:7eIBRnjrFylXHqi7EZ0cHz,https://api.spotify.com/v1/tracks/7eIBRnjrFylXHqi7EZ0cHz,https://api.spotify.com/v1/audio-analysis/7eIBRnjrFylXHqi7EZ0cHz,187875,4
0.463,0.174,0,-14.885,0,0.0395,0.928,0.927,0.0898,0.2,120.888,audio_features,0vVsZ7fLYEnYA9VIBXYdhv,spotify:track:0vVsZ7fLYEnYA9VIBXYdhv,https://api.spotify.com/v1/tracks/0vVsZ7fLYEnYA9VIBXYdhv,https://api.spotify.com/v1/audio-analysis/0vVsZ7fLYEnYA9VIBXYdhv,202661,4
0.409,0.192,7,-18.611,0,0.0422,0.948,0.93,0.0978,0.109,121.079,audio_features,5bVT6a3fLBhW0969fn40lo,spotify:track:5bVT6a3fLBhW0969fn40lo,https://api.spotify.com/v1/tracks/5bVT6a3fLBhW0969fn40lo,https://api.spotify.com/v1/audio-analysis/5bVT6a3fLBhW0969fn40lo,258837,4
0.526,0.131,0,-17.461,0,0.0368,0.947,0.853,0.349,0.176,112.949,audio_features,3CpRRIHLxKHSBSvnCgGeD1,spotify:track:3CpRRIHLxKHSBSvnCgGeD1,https://api.spotify.com/v1/tracks/3CpRRIHLxKHSBSvnCgGeD1,https://api.spotify.com/v1/audio-analysis/3CpRRIHLxKHSBSvnCgGeD1,260541,4
0.495,0.133,0,-14.87,0,0.0401,0.963,0.337,0.157,0.193,112.228,audio_features,5DyN6afAAjTOgOgTA9jXyE,spotify:track:5DyN6afAAjTOgOgTA9jXyE,https://api.spotify.com/v1/tracks/5DyN6afAAjTOgOgTA9jXyE,https://api.spotify.com/v1/audio-analysis/5DyN6afAAjTOgOgTA9jXyE,207445,4
0.451,0.171,5,-14.732,1,0.0383,0.932,0.821,0.125,0.24,99.549,audio_features,1QbgNds5Ye8BovkywTbliF,spotify:track:1QbgNds5Ye8BovkywTbliF,https://api.spotify.com/v1/tracks/1QbgNds5Ye8BovkywTbliF,https://api.spotify.com/v1/audio-analysis/1QbgNds5Ye8BovkywTbliF,246720,3
0.22,0.188,5,-19.148,0,0.036,0.958,0.945,0.106,0.215,56.781,audio_features,1uptgSNdSsDIVsdynJEoCe,spotify:track:1uptgSNdSsDIVsdynJEoCe,https://api.spotify.com/v1/tracks/1uptgSNdSsDIVsdynJEoCe,https://api.spotify.com/v1/audio-analysis/1uptgSNdSsDIVsdynJEoCe,214984,4
0.381,0.0957,8,-22.221,1,0.0324,0.968,0.891,0.119,0.152,60.077,audio_features,7tRueocYJ2FyjtLbHBOZlz,spotify:track:7tRueocYJ2FyjtLbHBOZlz,https://api.spotify.com/v1/tracks/7tRueocYJ2FyjtLbHBOZlz,https://api.spotify.com/v1/audio-analysis/7tRueocYJ2FyjtLbHBOZlz,202208,4
0.475,0.138,5,-17.099,0,0.0424,0.965,0.884,0.0971,0.123,118.338,audio_features,1nsMASRDWwUwlBMmOuh80d,spotify:track:1nsMASRDWwUwlBMmOuh80d,https://api.spotify.com/v1/tracks/1nsMASRDWwUwlBMmOuh80d,https://api.spotify.com/v1/audio-analysis/1nsMASRDWwUwlBMmOuh80d,236785,4
0.488,0.0893,10,-20.921,1,0.0428,0.977,0.948,0.0801,0.197,127.47,audio_features,7uINJ9uuLyurxRS7DrLRX0,spotify:track:7uINJ9uuLyurxRS7DrLRX0,https://api.spotify.com/v1/tracks/7uINJ9uuLyurxRS7DrLRX0,https://api.spotify.com/v1/audio-analysis/7uINJ9uuLyurxRS7DrLRX0,189204,4
0.459,0.265,0,-14.701,1,0.0406,0.952,0.867,0.187,0.13,120.819,audio_features,2pcDGklI3mOVMZrvnUF2t5,spotify:track:2pcDGklI3mOVMZrvnUF2t5,https://api.spotify.com/v1/tracks/2pcDGklI3mOVMZrvnUF2t5,https://api.spotify.com/v1/audio-analysis/2pcDGklI3mOVMZrvnUF2t5,269603,4
0.456,0.225,8,-12.99,1,0.0345,0.974,0.769,0.104,0.232,111.577,audio_features,5CX7Ndfp4IJT94jdKSdair,spotify:track:5CX7Ndfp4IJT94jdKSdair,https://api.spotify.com/v1/tracks/5CX7Ndfp4IJT94jdKSdair,https://api.spotify.com/v1/audio-analysis/5CX7Ndfp4IJT94jdKSdair,221278,4
0.41,0.223,11,-13.395,1,0.0343,0.96,0.401,0.112,0.0515,107.158,audio_features,1wOBMxOxr7HciBRQ798Mlw,spotify:track:1wOBMxOxr7HciBRQ798Mlw,https://api.spotify.com/v1/tracks/1wOBMxOxr7HciBRQ798Mlw,https://api.spotify.com/v1/audio-analysis/1wOBMxOxr7HciBRQ798Mlw,189776,4
0.396,0.187,0,-12.532,0,0.0374,0.95,0.665,0.0938,0.178,163.911,audio_features,4ZGlMy7TmvZNYTacuIyqSo,spotify:track:4ZGlMy7TmvZNYTacuIyqSo,https://api.spotify.com/v1/tracks/4ZGlMy7TmvZNYTacuIyqSo,https://api.spotify.com/v1/audio-analysis/4ZGlMy7TmvZNYTacuIyqSo,223228,3
0.453,0.128,3,-20.163,1,0.0347,0.933,0.93,0.133,0.133,102.077,audio_features,7IVkAhHfWNsc7HUxKddN1x,spotify:track:7IVkAhHfWNsc7HUxKddN1x,https://api.spotify.com/v1/tracks/7IVkAhHfWNsc7HUxKddN1x,https://api.spotify.com/v1/audio-analysis/7IVkAhHfWNsc7HUxKddN1x,318512,4
0.471,0.101,3,-20.535,1,0.0383,0.968,0.895,0.103,0.228,124.571,audio_features,44U31ReufqAcif83U3ACf1,spotify:track:44U31ReufqAcif83U3ACf1,https://api.spotify.com/v1/tracks/44U31ReufqAcif83U3ACf1,https://api.spotify.com/v1/audio-analysis/44U31ReufqAcif83U3ACf1,193020,4
0.539,0.174,7,-14.657,0,0.0297,0.844,0.78,0.0947,0.158,97.893,audio_features,0w0fqaQcl9OFquSsm7Gjqm,spotify:track:0w0fqaQcl9OFquSsm7Gjqm,https://api.spotify.com/v1/tracks/0w0fqaQcl9OFquSsm7Gjqm,https://api.spotify.com/v1/audio-analysis/0w0fqaQcl9OFquSsm7Gjqm,141905,4
0.477,0.146,7,-20.248,1,0.0337,0.975,0.861,0.095,0.186,111.254,audio_features,1cPvmbaYDC33sTkNlfTuIB,spotify:track:1cPvmbaYDC33sTkNlfTuIB,https://api.spotify.com/v1/tracks/1cPvmbaYDC33sTkNlfTuIB,https://api.spotify.com/v1/audio-analysis/1cPvmbaYDC33sTkNlfTuIB,211399,4
0.408,0.131,0,-17.849,1,0.0386,0.96,0.929,0.109,0.35,115.09,audio_features,7L8qE08pnMxr4JvvtYJxis,spotify:track:7L8qE08pnMxr4JvvtYJxis,https://api.spotify.com/v1/tracks/7L8qE08pnMxr4JvvtYJxis,https://api.spotify.com/v1/audio-analysis/7L8qE08pnMxr4JvvtYJxis,217972,4
0.473,0.231,11,-15.81,0,0.031,0.975,0.812,0.109,0.161,113.356,audio_features,3YMMHEfRPihLMV9L2BKrWT,spotify:track:3YMMHEfRPihLMV9L2BKrWT,https://api.spotify.com/v1/tracks/3YMMHEfRPihLMV9L2BKrWT,https://api.spotify.com/v1/audio-analysis/3YMMHEfRPihLMV9L2BKrWT,202971,4
0.447,0.217,5,-16.916,0,0.0416,0.968,0.945,0.119,0.239,119.543,audio_features,0iIxcgkANZfp1Mk4Es1OUw,spotify:track:0iIxcgkANZfp1Mk4Es1OUw,https://api.spotify.com/v1/tracks/0iIxcgkANZfp1Mk4Es1OUw,https://api.spotify.com/v1/audio-analysis/0iIxcgkANZfp1Mk4Es1OUw,185777,4
0.408,0.119,8,-18.142,1,0.0514,0.964,0.69,0.303,0.159,63.079,audio_features,6JbvbDMUh0X2seQPxx0Y2n,spotify:track:6JbvbDMUh0X2seQPxx0Y2n,https://api.spotify.com/v1/tracks/6JbvbDMUh0X2seQPxx0Y2n,https://api.spotify.com/v1/audio-analysis/6JbvbDMUh0X2seQPxx0Y2n,222228,4
0.36,0.221,0,-13.87,1,0.0359,0.927,0.376,0.0896,0.139,87.336,audio_features,2H2rKP4bEBgT5Y7LMuIF3w,spotify:track:2H2rKP4bEBgT5Y7LMuIF3w,https://api.spotify.com/v1/tracks/2H2rKP4bEBgT5Y7LMuIF3w,https://api.spotify.com/v1/audio-analysis/2H2rKP4bEBgT5Y7LMuIF3w,358545,4
0.511,0.167,1,-16.654,1,0.032,0.96,0.865,0.0999,0.183,99.344,audio_features,2bJ6vXeDbSvF2xngmc57UZ,spotify:track:2bJ6vXeDbSvF2xngmc57UZ,https://api.spotify.com/v1/tracks/2bJ6vXeDbSvF2xngmc57UZ,https://api.spotify.com/v1/audio-analysis/2bJ6vXeDbSvF2xngmc57UZ,168204,3
0.424,0.163,6,-16.755,1,0.0294,0.907,0.786,0.119,0.224,98.371,audio_features,6OLMBzS4PV7EXkxzkcx7Z6,spotify:track:6OLMBzS4PV7EXkxzkcx7Z6,https://api.spotify.com/v1/tracks/6OLMBzS4PV7EXkxzkcx7Z6,https://api.spotify.com/v1/audio-analysis/6OLMBzS4PV7EXkxzkcx7Z6,368388,4
0.51,0.189,6,-15.775,1,0.0341,0.972,0.928,0.1,0.216,103.792,audio_features,2nUhKiUfVdLcGmcdYHdjBw,spotify:track:2nUhKiUfVdLcGmcdYHdjBw,https://api.spotify.com/v1/tracks/2nUhKiUfVdLcGmcdYHdjBw,https://api.spotify.com/v1/audio-analysis/2nUhKiUfVdLcGmcdYHdjBw,169863,4
0.382,0.155,8,-17.956,1,0.0366,0.984,0.944,0.195,0.239,117.596,audio_features,7Cmp85HSefyHtULmgajybL,spotify:track:7Cmp85HSefyHtULmgajybL,https://api.spotify.com/v1/tracks/7Cmp85HSefyHtULmgajybL,https://api.spotify.com/v1/audio-analysis/7Cmp85HSefyHtULmgajybL,211672,4
0.558,0.157,9,-17.519,1,0.0335,0.924,0.852,0.0921,0.188,100.764,audio_features,3QDUpdIPgL1NSpCY9aPpbf,spotify:track:3QDUpdIPgL1NSpCY9aPpbf,https://api.spotify.com/v1/tracks/3QDUpdIPgL1NSpCY9aPpbf,https://api.spotify.com/v1/audio-analysis/3QDUpdIPgL1NSpCY9aPpbf,177448,4
0.544,0.203,10,-15.579,1,0.0419,0.946,0.314,0.103,0.251,112.96,audio_features,1LGN3DO6YD61pwb64gQtZx,spotify:track:1LGN3DO6YD61pwb64gQtZx,https://api.spotify.com/v1/tracks/1LGN3DO6YD61pwb64gQtZx,https://api.spotify.com/v1/audio-analysis/1LGN3DO6YD61pwb64gQtZx,222047,4
